Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label
OV,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,189,192,0.000523684056892195,0.0111303032157405,0.0106066191588483,1.21149235530729e-05,0.000104996004126632,****,P=1.21e-05,FDR=1.05e-04
OV,CD4_Tcells_EPIC,CD4 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD4TCELLS,189,192,0.0188680391417554,0.025958394766758,0.00709035562500258,0.000107566119436583,0.000799062601528905,***,P=1.08e-04,FDR=7.99e-04
OV,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,189,192,0.0539266495637703,0.0669605256577141,0.0130338760939439,0.000245185699207889,0.00159370704485128,***,P=2.45e-04,FDR=0.00159
OV,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,189,192,0.000241060715755683,2.60364209902001e-06,-0.000238457073656663,0.000381160533523485,0.00220226086035791,***,P=3.81e-04,FDR=0.0022
OV,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,189,192,6.3069997850259e-22,1.14120837387007e-22,-5.16579141115583e-22,0.00124302857869612,0.00646374860921983,**,P=0.00124,FDR=0.00646
OV,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,189,192,179.5516625,211.99059375,32.43893125,0.00273182011202986,0.0129140587114139,**,P=0.00273,FDR=0.0129
OV,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,189,192,0.00899824755336232,0,-0.00899824755336232,0.00390703433163223,0.0169304821037397,**,P=0.00391,FDR=0.0169
OV,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,189,192,9.91574584968859e-24,0,-9.91574584968859e-24,0.0179244199721492,0.0716976798885967,*,P=0.0179,FDR=0.0717
OV,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,189,192,0.203825,0.2365125,0.0326875,0.0295022483051083,0.109579779418974,*,P=0.0295,FDR=0.11
OV,B_cells_quantiseq,b Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),BCELLS,189,192,0.0123525459397597,0.0144153168875276,0.00206277094776785,0.0483952934023442,0.16777035046146,*,P=0.0484,FDR=0.168
OV,CD4+_Tem_xCell,CD4+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TEM,189,192,1.52440283283267e-06,1.2671307327877e-06,-2.57272100044965e-07,0.0534206361941641,0.173617067631033,ns,P=0.0534,FDR=0.174
OV,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,189,192,3.99243417984812e-07,4.84541108154416e-07,8.52976901696041e-08,0.0605606002480339,0.185244188993986,ns,P=0.0606,FDR=0.185
OV,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,189,192,0.088752291986757,0.0864451766924336,-0.00230711529432338,0.0834446332765246,0.24106227390996,ns,P=0.0834,FDR=0.241
OV,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,189,192,0,7.88858307390996e-24,7.88858307390996e-24,0.125811133167059,0.336972331588732,ns,P=0.126,FDR=0.337
OV,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,189,192,2.87362170446589e-25,0,-2.87362170446589e-25,0.129604742918743,0.336972331588732,ns,P=0.13,FDR=0.337
OV,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,189,192,0,0,0,0.142201512262822,0.340033904610214,ns,P=0.142,FDR=0.34
OV,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,189,192,1.50183866934993e-22,3.86598088188194e-22,2.36414221253201e-22,0.143860498104321,0.340033904610214,ns,P=0.144,FDR=0.34
OV,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,189,192,4.81159017728779e-24,0,-4.81159017728779e-24,0.174035277521004,0.346922026752297,ns,P=0.174,FDR=0.347
OV,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,189,192,3.52797191336367e-06,2.97781447104375e-06,-5.50157442319922e-07,0.176706677198608,0.346922026752297,ns,P=0.177,FDR=0.347
OV,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,189,192,1.50415164831369e-23,0,-1.50415164831369e-23,0.178075586673891,0.346922026752297,ns,P=0.178,FDR=0.347
OV,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,189,192,1.36914815981038e-24,7.28921195831337e-24,5.92006379850299e-24,0.178120687143052,0.346922026752297,ns,P=0.178,FDR=0.347
OV,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,189,192,2.72663902571268e-23,7.86451992206281e-24,-1.9401870335064e-23,0.180132590813693,0.346922026752297,ns,P=0.18,FDR=0.347
OV,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,189,192,0,0,0,0.195446164836478,0.356569481880317,ns,P=0.195,FDR=0.357
OV,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,189,192,0,1.38742151708416e-23,1.38742151708416e-23,0.199406843073854,0.356569481880317,ns,P=0.199,FDR=0.357
OV,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,189,192,0,0,0,0.20571316262326,0.356569481880317,ns,P=0.206,FDR=0.357
OV,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,189,192,9.91751333333333,8.54329666666667,-1.37421666666667,0.23204012800509,0.38922860181499,ns,P=0.232,FDR=0.389
OV,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,189,192,0,1.27171562304796e-25,1.27171562304796e-25,0.264235323751783,0.429382401096648,ns,P=0.264,FDR=0.429
OV,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,189,192,0.0107253453138035,0.0157529512931994,0.00502760597939587,0.312589911719318,0.483432780094651,ns,P=0.313,FDR=0.483
OV,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,189,192,1.97135,1.94035833333333,-0.0309916666666668,0.316090663908041,0.483432780094651,ns,P=0.316,FDR=0.483
OV,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,189,192,0,0,0,0.426742128246542,0.634016876252006,ns,P=0.427,FDR=0.634
OV,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,189,192,0.5846,0.61025,0.02565,0.482679467416966,0.69720367515784,ns,P=0.483,FDR=0.697
OV,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,189,192,0,3.5302881470364e-25,3.5302881470364e-25,0.536883773504616,0.754539357357838,ns,P=0.537,FDR=0.755
OV,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,189,192,1.4535,1.42060714285714,-0.0328928571428571,0.554956494661772,0.756616750153398,ns,P=0.555,FDR=0.757
OV,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,189,192,0,0,0,0.567462562615048,0.756616750153398,ns,P=0.567,FDR=0.757
OV,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,189,192,0.00445999087981981,0.0043611430068795,-9.88478729403138e-05,0.621764410441222,0.808293733573589,ns,P=0.622,FDR=0.808
OV,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,189,192,1.15879562239111e-23,6.97285024286977e-24,-4.61510598104129e-24,0.650292940740393,0.820570174355281,ns,P=0.65,FDR=0.821
OV,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,189,192,0,0,0,0.673154432799337,0.820570174355281,ns,P=0.673,FDR=0.821
OV,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,189,192,0,0,0,0.678548413409175,0.820570174355281,ns,P=0.679,FDR=0.821
OV,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,189,192,8.84051980208167e-24,1.59264214236977e-23,7.08590162161598e-24,0.703335264473918,0.831214403469176,ns,P=0.703,FDR=0.831
OV,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,189,192,2.6398621319631e-25,4.40619640171894e-25,1.76633426975583e-25,0.769952748732798,0.889723176313455,ns,P=0.77,FDR=0.89
OV,Macrophages_EPIC,Macrophages,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),MACROPHAGES,189,192,0.0209912791318854,0.0223980881778023,0.00140680904591685,0.833090669001953,0.923672505185994,ns,P=0.833,FDR=0.924
OV,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,189,192,1.69472749032614e-24,6.90537173920628e-24,5.21064424888014e-24,0.861707967638679,0.923672505185994,ns,P=0.862,FDR=0.924
OV,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,189,192,0,0,0,0.868330942527505,0.923672505185994,ns,P=0.868,FDR=0.924
OV,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,189,192,0,0,0,0.870383706809879,0.923672505185994,ns,P=0.87,FDR=0.924
OV,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,189,192,0,1.27975863035375e-25,1.27975863035375e-25,0.941416974014151,0.978373310784449,ns,P=0.941,FDR=0.978
OV,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,189,192,0.0023080324857795,1.82684048265029e-05,-0.002289764080953,0.959558439423209,0.978373310784449,ns,P=0.96,FDR=0.978
OV,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,189,192,0,0,0,0.988790908513178,0.988790908513178,ns,P=0.989,FDR=0.989
PAAD,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,91,92,7.5828,9.94921333333333,2.36641333333333,2.91956675714645e-06,0.000151817471371616,****,P=2.92e-06,FDR=1.52e-04
PAAD,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,91,92,0.8141,1.82285,1.00875,0.000271665117253804,0.00644028190919209,***,P=2.72e-04,FDR=0.00644
PAAD,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,91,92,1.77487142857143,3.38250714285714,1.60763571428571,0.000399456324690107,0.00644028190919209,***,P=3.99e-04,FDR=0.00644
PAAD,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,91,92,0.2661375,0.40671875,0.14058125,0.000495406300707084,0.00644028190919209,***,P=4.95e-04,FDR=0.00644
PAAD,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,91,92,8.19301165781425e-08,6.6226344062732e-23,-8.19301165781425e-08,0.00721381583026572,0.0592032317206841,**,P=0.00721,FDR=0.0592
PAAD,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,91,92,13.16108,15.270715,2.109635,0.00772051530142473,0.0592032317206841,**,P=0.00772,FDR=0.0592
PAAD,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,91,92,0.00251072712070479,0.00911932958299568,0.00660860246229089,0.00796966580855362,0.0592032317206841,**,P=0.00797,FDR=0.0592
PAAD,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,91,92,9.39003537056999e-08,5.78356361581939e-08,-3.6064717547506e-08,0.0168175728748472,0.108839189271996,*,P=0.0168,FDR=0.109
PAAD,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,91,92,0.0293802815024662,0.0410182464576376,0.0116379649551713,0.0188375519893839,0.108839189271996,*,P=0.0188,FDR=0.109
PAAD,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,91,92,577.5328625,870.2983,292.7654375,0.0398205198615001,0.207066703279801,*,P=0.0398,FDR=0.207
PAAD,CD4_Tcells_EPIC,CD4 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD4TCELLS,91,92,0.0302124528231333,0.0445700964720434,0.01435764364891,0.0536057490938837,0.245934050567769,ns,P=0.0536,FDR=0.246
PAAD,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,91,92,4.98461666666667,7.10904166666667,2.124425,0.0571583021416872,0.245934050567769,ns,P=0.0572,FDR=0.246
PAAD,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,91,92,0.0120560737320398,0.012957214568827,0.00090114083678724,0.0614835126419423,0.245934050567769,ns,P=0.0615,FDR=0.246
PAAD,B_cells_quantiseq,b Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),BCELLS,91,92,0.0121463548579753,0.015393660536182,0.00324730567820671,0.073380562074908,0.2723484850859,ns,P=0.0734,FDR=0.272
PAAD,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,91,92,0.0258935579974334,0.0276565790521734,0.00176302105473997,0.0807018131128239,0.2723484850859,ns,P=0.0807,FDR=0.272
PAAD,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,91,92,3.69239333333333,4.90459,1.21219666666667,0.0837995338725845,0.2723484850859,ns,P=0.0838,FDR=0.272
PAAD,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,91,92,0.269723895884559,0.374325472926955,0.104601577042397,0.089441362549381,0.273585344268695,ns,P=0.0894,FDR=0.274
PAAD,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,91,92,3.99380834685596e-23,0,-3.99380834685596e-23,0.104522645030942,0.301954307867167,ns,P=0.105,FDR=0.302
PAAD,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,91,92,7.99844857887896e-24,0,-7.99844857887896e-24,0.132145923456667,0.361662527355089,ns,P=0.132,FDR=0.362
PAAD,Endothelial_EPIC,Endothelial,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,91,92,0.065081228591659,0.0726580891950444,0.00757686060338547,0.149422131537416,0.386660245402282,ns,P=0.149,FDR=0.387
PAAD,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,91,92,8.6639341284534e-24,0,-8.6639341284534e-24,0.156151252950922,0.386660245402282,ns,P=0.156,FDR=0.387
PAAD,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,91,92,0,0,0,0.173460280803066,0.40364019458824,ns,P=0.173,FDR=0.404
PAAD,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,91,92,0.0542498200083375,0.0664101575831061,0.0121603375747686,0.178533162990952,0.40364019458824,ns,P=0.179,FDR=0.404
PAAD,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,91,92,2.43247561574174e-07,4.30980853776294e-07,1.8773329220212e-07,0.210761459829511,0.456649829630606,ns,P=0.211,FDR=0.457
PAAD,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,91,92,0,0,0,0.231090791653449,0.480668846639175,ns,P=0.231,FDR=0.481
PAAD,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,91,92,0,0,0,0.242048780261814,0.484097560523628,ns,P=0.242,FDR=0.484
PAAD,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,91,92,1.94108997530759e-27,1.39455071138224e-24,1.39260962140694e-24,0.262900471138536,0.506326833303846,ns,P=0.263,FDR=0.506
PAAD,Macrophages_EPIC,Macrophages,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),MACROPHAGES,91,92,0.0160230392677388,0.0189155701206799,0.00289253085294111,0.28571210366101,0.530608192513305,ns,P=0.286,FDR=0.531
PAAD,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,91,92,3.0895302151337e-06,2.40010648290605e-06,-6.89423732227649e-07,0.302403078285014,0.542240002442094,ns,P=0.302,FDR=0.542
PAAD,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,91,92,0,2.94540813882504e-23,2.94540813882504e-23,0.322091911579316,0.558292646737481,ns,P=0.322,FDR=0.558
PAAD,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,91,92,3.96796972975206e-22,4.02013787001676e-22,5.21681402646969e-24,0.361982409912971,0.584882582259172,ns,P=0.362,FDR=0.585
PAAD,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,91,92,0,1.98126911115449e-25,1.98126911115449e-25,0.366963665363026,0.584882582259172,ns,P=0.367,FDR=0.585
PAAD,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,91,92,1.42055113558576e-23,0,-1.42055113558576e-23,0.376821387805846,0.584882582259172,ns,P=0.377,FDR=0.585
PAAD,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,91,92,0,0,0,0.384229231737971,0.584882582259172,ns,P=0.384,FDR=0.585
PAAD,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,91,92,0,1.39276404701648e-23,1.39276404701648e-23,0.393670968828289,0.584882582259172,ns,P=0.394,FDR=0.585
PAAD,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,91,92,0,0,0,0.480603947397827,0.694205701796861,ns,P=0.481,FDR=0.694
PAAD,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,91,92,6.69235685982643e-26,2.51431470045657e-25,1.84507901447393e-25,0.500218593582182,0.703009915304689,ns,P=0.5,FDR=0.703
PAAD,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,91,92,0.000144439397313069,2.29425396238165e-05,-0.000121496857689252,0.516391149702072,0.70393823608975,ns,P=0.516,FDR=0.704
PAAD,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,91,92,1.82408132953779e-23,6.2600947999822e-24,-1.19807184953957e-23,0.527953677067313,0.70393823608975,ns,P=0.528,FDR=0.704
PAAD,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,91,92,9.79753722877171e-25,1.66621209055486e-24,6.86458367677686e-25,0.554906773467079,0.721378805507202,ns,P=0.555,FDR=0.721
PAAD,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,91,92,0,4.05411683977833e-24,4.05411683977833e-24,0.5731120934651,0.72453344543806,ns,P=0.573,FDR=0.725
PAAD,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,91,92,1.29200568167626e-24,5.90008465204859e-25,-7.01997216471401e-25,0.585200090546125,0.72453344543806,ns,P=0.585,FDR=0.725
PAAD,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,91,92,0,7.42026076205683e-24,7.42026076205683e-24,0.645192389387921,0.78023265693423,ns,P=0.645,FDR=0.78
PAAD,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,91,92,0,2.5214574730351e-25,2.5214574730351e-25,0.784204384138618,0.915164813329389,ns,P=0.784,FDR=0.915
PAAD,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,91,92,2.68745233382979e-07,3.37555773657377e-07,6.88105402743983e-08,0.791969549996587,0.915164813329389,ns,P=0.792,FDR=0.915
PAAD,CD4+_Tem_xCell,CD4+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TEM,91,92,1.05742329455526e-06,1.02324852539251e-06,-3.41747691627473e-08,0.839539334856968,0.949044465490485,ns,P=0.84,FDR=0.949
PAAD,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,91,92,0,0,0,0.872409287995891,0.961286728555113,ns,P=0.872,FDR=0.961
PAAD,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,91,92,4.94844058280091e-25,0,-4.94844058280091e-25,0.921472229910618,0.961286728555113,ns,P=0.921,FDR=0.961
PAAD,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,91,92,0,0,0,0.941958574295941,0.961286728555113,ns,P=0.942,FDR=0.961
PAAD,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,91,92,3.70408245124133e-25,1.68487202597593e-24,1.31446378085179e-24,0.944874131420775,0.961286728555113,ns,P=0.945,FDR=0.961
PAAD,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,91,92,0,0,0,0.948913231460694,0.961286728555113,ns,P=0.949,FDR=0.961
PAAD,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,91,92,0,0,0,0.961286728555113,0.961286728555113,ns,P=0.961,FDR=0.961
PCPG,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,92,95,3.95649333333333,6.07703333333333,2.12054,1.60208217275482e-10,8.33082729832506e-09,****,P=1.60e-10,FDR=8.33e-09
PCPG,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,92,95,0.0237552127010691,0.0387432872318857,0.0149880745308166,7.50477725812579e-09,1.9512420871127e-07,****,P=7.50e-09,FDR=1.95e-07
PCPG,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,92,95,0.015142978472287,0.022905834837099,0.00776285636481203,2.65218859776298e-08,4.59712690278916e-07,****,P=2.65e-08,FDR=4.60e-07
PCPG,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,92,95,0,8.03138856674342e-22,8.03138856674342e-22,1.65112326682973e-07,2.14646024687865e-06,****,P=1.65e-07,FDR=2.15e-06
