Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label,Feature_ID,FDR_star,Feature_Display_Full,.center,.scale,Low_Z,High_Z,Diff_Z
SARC,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,130,135,0,0,0,0.722519134975372,0.778097529973477,ns,P=0.723,FDR=0.778,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.638248163276887,-0.638248163276887,0
SARC,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,130,135,1722.60805625,1744.825175,22.2171187499998,0.903652888655924,0.903652888655924,ns,P=0.904,FDR=0.904,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,4.19318935211712,4.25684668996715,0.0636573378500289
SKCM,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/SKCM/SKCM_TIDE_score_long.csv,EXCLUSION,234,235,0.514227447017584,0.812739878890198,0.298512431872614,1.62007671178312e-19,2.26810739649637e-18,****,P=1.62e-19,FDR=2.27e-18,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,-0.0741814244902194,0.893148461244783,0.967329885735003
SKCM,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/SKCM/SKCM_TIDE_score_long.csv,CAF,234,235,0.0521212655491388,0.0776541762263198,0.025532910677181,3.89211595026992e-12,2.72448116518895e-11,****,P=3.89e-12,FDR=2.72e-11,CAF__TIDEpy,****,CAF,0.0487890973774074,0.0380241680922562,0.0876329013601744,0.759124533083233,0.671491631723059
SKCM,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,236,237,0.275451889087113,0.316520959217562,0.0410690701304494,1.93356473711326e-07,9.02330210652855e-07,****,P=1.93e-07,FDR=9.02e-07,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,****,TGF-beta signaling,0.400800247476954,0.124292585081538,-1.00849425818612,-0.678071730538897,0.33042252764722
SKCM,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,236,237,6.98993,8.80158666666667,1.81165666666667,2.6634432000948e-05,9.32205120033179e-05,****,P=2.66e-05,FDR=9.32e-05,Endothelial_cells_MCPcounter__MCP-counter,****,Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.527339306412106,-0.350587651080286,0.17675165533182
SKCM,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,236,237,0.092394730329157,0.112209686900932,0.0198149565717746,0.0152224171314887,0.0426227679681684,*,P=0.0152,FDR=0.0426,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,*,Angiogenesis,0.174846176638343,0.12138877270804,-0.679234532731418,-0.515999036319956,0.163235496411462
SKCM,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,236,237,2.90963898702046e-22,5.80786276548179e-22,2.89822377846133e-22,0.0807586243465086,0.171126004603182,ns,P=0.0808,FDR=0.171,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,0.0167196351140882,1.14190871383874,1.12518907872465
SKCM,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,236,237,153.625175,180.226675,26.6015,0.0855630023015909,0.171126004603182,ns,P=0.0856,FDR=0.171,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.302320370656597,-0.226100736064351,0.0762196345922464
SKCM,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,236,237,0.150310753141185,0.137908859379305,-0.0124018937618799,0.259357504201469,0.453875632352571,ns,P=0.259,FDR=0.454,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,-0.303323488533781,-0.397145473972402,-0.0938219854386217
SKCM,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,236,237,0.266058265032305,0.227995757059971,-0.0380625079723335,0.309519878257555,0.48147536617842,ns,P=0.31,FDR=0.481,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.139837249323422,-0.0781461670827024,-0.217983416406125
SKCM,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,236,237,0.0389381538079992,0.0376318980061459,-0.00130625580185329,0.417733207822626,0.584826490951676,ns,P=0.418,FDR=0.585,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.380587116774422,-0.402821555998555,-0.0222344392241325
SKCM,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,236,237,0,0,0,0.544783890352754,0.656863109393178,ns,P=0.545,FDR=0.657,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.638248163276887,-0.638248163276887,0
SKCM,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,236,237,3.60015573537587e-23,0,-3.60015573537587e-23,0.56302552233701,0.656863109393178,ns,P=0.563,FDR=0.657,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,0.741615893990087,-0.745624579398576,-1.48724047338866
SKCM,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,236,237,0.0489556016728942,0.0509292235252091,0.00197362185231484,0.918281612762435,0.934396664657147,ns,P=0.918,FDR=0.934,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.323953050447024,-0.307919414046257,0.0160336364007675
SKCM,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,236,237,6.82200187373812e-25,3.41803292527382e-26,-6.48019858121074e-25,0.934396664657147,0.934396664657147,ns,P=0.934,FDR=0.934,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.506687084655204,-0.548761388872432,-0.0420743042172284
STAD,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,204,198,0.396892263850676,0.4325991830042,0.0357069191535243,1.81932313821944e-06,2.54705239350722e-05,****,P=1.82e-06,FDR=2.55e-05,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,****,TGF-beta signaling,0.400800247476954,0.124292585081538,-0.0314418082439439,0.255839360862802,0.287281169106746
STAD,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,204,198,0.179587834967373,0.21471831705867,0.0351304820912963,0.000277186133705016,0.00194030293593511,***,P=2.77e-04,FDR=0.00194,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,**,Angiogenesis,0.174846176638343,0.12138877270804,0.0390617535975494,0.328466459713095,0.289404706115546
STAD,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,204,198,0.415591504206049,0.35086922900365,-0.0647222752023985,0.00153143471668383,0.00714669534452452,**,P=0.00153,FDR=0.00715,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,**,EMT,0.241641011165224,0.174611943421512,0.996211883518817,0.625548377150527,-0.370663506368291
STAD,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/STAD/STAD_TIDE_score_long.csv,EXCLUSION,187,188,0.297951931459695,0.449664592603929,0.151712661144233,0.0156188015240973,0.0546658053343404,*,P=0.0156,FDR=0.0547,Exclusion__TIDEpy,"",Exclusion score,0.537119407403492,0.308594240987186,-0.775022486416809,-0.283397429970814,0.491625056445995
STAD,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,204,198,0.0688592541084931,0.0555688533450704,-0.0132904007634227,0.0229144330846687,0.0571809358086323,*,P=0.0229,FDR=0.0572,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,0.128715031554119,-0.0975075870320946,-0.226222618586213
STAD,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,204,198,0.0240242692085217,0.0625588807967483,0.0385346115882267,0.0245061153465567,0.0571809358086323,*,P=0.0245,FDR=0.0572,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,-1.25869763413757,-0.967178142297843,0.291519491839727
STAD,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,204,198,9.67113666666667,10.1129783333333,0.441841666666667,0.0830810503582727,0.166162100716545,ns,P=0.0831,FDR=0.166,Endothelial_cells_MCPcounter__MCP-counter,"",Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.265751266393462,-0.222643624965139,0.0431076414283227
STAD,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,204,198,1.04487827140664e-23,7.13662427638941e-24,-3.31215843767703e-24,0.321765374899985,0.563089406074974,ns,P=0.322,FDR=0.563,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,0.568862797155023,0.18622083184508,-0.382641965309943
STAD,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,204,198,279.49154375,291.079275,11.58773125,0.449136681912614,0.698657060752954,ns,P=0.449,FDR=0.699,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,0.0583167600908396,0.0915183705875467,0.0332016104967071
STAD,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,204,198,0,0,0,0.566477063840802,0.729817884605462,ns,P=0.566,FDR=0.73,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-1.11290121595939,-1.11290121595939,0
STAD,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,204,198,2.98886384178136e-23,7.46756280864662e-24,-2.2421075609167e-23,0.573428337904292,0.729817884605462,ns,P=0.573,FDR=0.73,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,0.489088472391412,-0.437136212146551,-0.926224684537963
STAD,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/STAD/STAD_TIDE_score_long.csv,CAF,187,188,0.0297413627611342,0.0309799823171121,0.00123861955597785,0.66014544613993,0.770169687163251,ns,P=0.66,FDR=0.77,CAF__TIDEpy,"",CAF,0.0487890973774074,0.0380241680922562,-0.500937576597563,-0.468363042607162,0.0325745339904004
STAD,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,204,198,0,0,0,0.745944963894669,0.803325345732721,ns,P=0.746,FDR=0.803,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,-0.550980631929881,0
STAD,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,204,198,0.12324498946842,0.120781422118313,-0.00246356735010655,0.880224885334331,0.880224885334331,ns,P=0.88,FDR=0.88,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,0.279571394193663,0.259557457332309,-0.0200139368613534
TGCT,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,77,79,0.335234096887177,0.438904696786489,0.103670599899313,3.44091274670108e-09,4.81727784538151e-08,****,P=3.44e-09,FDR=4.82e-08,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,****,TGF-beta signaling,0.400800247476954,0.124292585081538,-0.52751457817668,0.306570575264308,0.834085153440988
TGCT,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,77,79,0.182305901679797,0.134044707801394,-0.0482611938784035,0.00297339568623988,0.0208137698036792,**,P=0.00297,FDR=0.0208,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,*,EMT,0.241641011165224,0.174611943421512,-0.339811288522186,-0.61620242725375,-0.276391138731564
TGCT,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,77,79,10.1527333333333,12.7888033333333,2.63607,0.00627643674937909,0.0292900381637691,**,P=0.00628,FDR=0.0293,Endothelial_cells_MCPcounter__MCP-counter,*,Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.21876498604475,0.0384193605499224,0.257184346594672
TGCT,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,77,79,0.0545068703710842,0.0358940944953147,-0.0186127758757695,0.0384414589657948,0.108376415015725,*,P=0.0384,FDR=0.108,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.278854733479495,-0.43006428785843,-0.151209554378935
TGCT,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/TGCT/TGCT_TIDE_score_long.csv,EXCLUSION,75,75,0.482454831040272,0.63400332328625,0.151548492245978,0.0387058625056162,0.108376415015725,*,P=0.0387,FDR=0.108,Exclusion__TIDEpy,"",Exclusion score,0.537119407403492,0.308594240987186,-0.177140623844272,0.313952443094301,0.491093066938573
TGCT,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,77,79,173.152625,124.2998125,-48.8528125,0.0542565427507355,0.126598599751716,ns,P=0.0543,FDR=0.127,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.246369574516592,-0.386344520198359,-0.139974945681767
TGCT,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,77,79,0.126099092471958,0.100793841189392,-0.0253052512825665,0.261150451327434,0.466465991915229,ns,P=0.261,FDR=0.466,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,-0.486487940541529,-0.67792555184015,-0.191437611298621
TGCT,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,77,79,0,1.42041687626933e-24,1.42041687626933e-24,0.288447207120656,0.466465991915229,ns,P=0.288,FDR=0.466,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.638248163276887,-0.474152418667428,0.164095744609458
TGCT,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,77,79,4.54761557625906e-23,4.54638382237815e-22,4.09162226475225e-22,0.324679255213731,0.466465991915229,ns,P=0.325,FDR=0.466,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-0.936347306676326,0.652159668106014,1.58850697478234
TGCT,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,77,79,0.045394764377042,0.0457752208793444,0.000380456502302388,0.333189994225164,0.466465991915229,ns,P=0.333,FDR=0.466,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.27068588985731,-0.264209947728772,0.00647594212853791
TGCT,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,77,79,6.59036299455139e-23,0,-6.59036299455139e-23,0.368056664452043,0.468435754757146,ns,P=0.368,FDR=0.468,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,1.976883917528,-0.745624579398576,-2.72250849692657
TGCT,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,77,79,0.175723985201962,0.140948383774919,-0.0347756014270434,0.66541017513431,0.746403626964822,ns,P=0.665,FDR=0.746,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,0.00723138181593332,-0.279249819461916,-0.286481201277849
TGCT,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/TGCT/TGCT_TIDE_score_long.csv,CAF,75,75,0.0187753541348765,0.0191410945691081,0.000365740434231598,0.69308908218162,0.746403626964822,ns,P=0.693,FDR=0.746,CAF__TIDEpy,"",CAF,0.0487890973774074,0.0380241680922562,-0.789333330573071,-0.779714699776357,0.00961863079671377
TGCT,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,77,79,0,0,0,0.993821821101026,0.993821821101026,ns,P=0.994,FDR=0.994,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,-0.550980631929881,0
THCA,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,287,284,18.6720633333333,28.1229333333333,9.45087,6.21416645742292e-17,8.69983304039209e-16,****,P=6.21e-17,FDR=8.70e-16,Endothelial_cells_MCPcounter__MCP-counter,****,Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,0.61241109026369,1.53447151570808,0.922060425444389
THCA,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/THCA/THCA_TIDE_score_long.csv,CAF,252,252,0.0609118629812948,0.077551652798388,0.0166397898170932,5.26211581656571e-11,3.683481071596e-10,****,P=5.26e-11,FDR=3.68e-10,CAF__TIDEpy,****,CAF,0.0487890973774074,0.0380241680922562,0.318817378843753,0.756428262971996,0.437610884128243
THCA,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/THCA/THCA_TIDE_score_long.csv,EXCLUSION,252,252,0.586471702378295,0.694367239644139,0.107895537265844,3.98198495649582e-09,1.85825964636472e-08,****,P=3.98e-09,FDR=1.86e-08,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,0.159926169772082,0.509561784878472,0.349635615106389
THCA,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,287,284,0.524951116314876,0.563163392038104,0.0382122757232275,8.08904246947603e-09,2.83116486431661e-08,****,P=8.09e-09,FDR=2.83e-08,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,****,TGF-beta signaling,0.400800247476954,0.124292585081538,0.998859817393586,1.30629791354518,0.307438096151592
THCA,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,287,284,0.123891233476831,0.140572727463302,0.0166814939864705,0.00194815304867076,0.00545482853627812,**,P=0.00195,FDR=0.00545,Endothelial_EPIC__EPIC,**,Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,1.0654421250629,1.34938625276261,0.283944127699711
THCA,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,287,284,0.139895370634992,0.119214245439039,-0.0206811251959534,0.0217669474897194,0.0499027151082872,*,P=0.0218,FDR=0.0499,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,*,Hypoxia,0.190405680387632,0.132185368961237,-0.382117250566909,-0.53857272940298,-0.156455478836071
THCA,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,287,284,62.2612625,70.23795625,7.97669375,0.0249513575541436,0.0499027151082872,*,P=0.025,FDR=0.0499,Fibroblasts_MCPcounter__MCP-counter,*,Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.564099744965113,-0.541244617138515,0.0228551278265984
THCA,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,287,284,9.62065439733163e-24,0,-9.62065439733163e-24,0.0588273460231602,0.10294785554053,ns,P=0.0588,FDR=0.103,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,0.073664330426376,-0.550980631929881,-0.624644962356257
THCA,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,287,284,3.45884739868635e-22,4.47435858658069e-22,1.01551118789434e-22,0.466780243854117,0.726102601550848,ns,P=0.467,FDR=0.726,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,0.229941026554831,0.62419702101363,0.394255994458799
THCA,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,287,284,3.42802852696986e-24,1.8265787381648e-23,1.48377588546781e-23,0.567466643993925,0.754744140000735,ns,P=0.567,FDR=0.755,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.604011184201709,0.00894328569025601,0.612954469891965
THCA,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,287,284,0.214265947513676,0.207589010694085,-0.00667693681959175,0.59301325285772,0.754744140000735,ns,P=0.593,FDR=0.755,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,-0.156776581917221,-0.195015299663309,-0.0382387177460876
THCA,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,287,284,0,1.04025871364361e-24,1.04025871364361e-24,0.836197317265363,0.97556353680959,ns,P=0.836,FDR=0.976,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.638248163276887,-0.518070748425151,0.120177414851736
THCA,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,287,284,0.151541603180048,0.158645478769678,0.00710387558962955,0.92179826083336,0.980774212910402,ns,P=0.922,FDR=0.981,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,-0.191982939924321,-0.133461254342113,0.0585216855822079
THCA,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,287,284,0.0187558153472499,0.0207489821820855,0.00199316683483566,0.980774212910402,0.980774212910402,ns,P=0.981,FDR=0.981,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.569295081271373,-0.553102662101339,0.0161924191700343
THYM,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,60,62,0.466670009617031,0.533538934185129,0.0668689245680979,6.6672989663167e-06,9.33421855284338e-05,****,P=6.67e-06,FDR=9.33e-05,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,****,TGF-beta signaling,0.400800247476954,0.124292585081538,0.529957294691918,1.06795338290773,0.537996088215807
THYM,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,60,62,0.0434522578430418,0.0317639115866488,-0.011688346256393,0.00529592213738553,0.0370714549616987,**,P=0.0053,FDR=0.0371,Endothelial_EPIC__EPIC,*,Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.303750273886403,-0.502703514208603,-0.1989532403222
THYM,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,60,62,4.13720447210318e-23,9.30407235702395e-24,-3.20679723640078e-23,0.0300599421490092,0.140279730028709,*,P=0.0301,FDR=0.14,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,4.14131803164506,0.436618452878855,-3.70469957876621
