Cancer,Sample,Sample_key,Feature,Value,Group,Feature_Display
BRCA,TCGA-AO-A0JI-01A-21R-A056-07,TCGA-AO-A0JI-01A,ImmuneScore,-76.1584624558111,High,ImmuneScore
BRCA,TCGA-AO-A0JI-01A-21R-A056-07,TCGA-AO-A0JI-01A,ESTIMATEScore,-429.128713366104,High,ESTIMATEScore
BRCA,TCGA-AO-A0JI-01A-21R-A056-07,TCGA-AO-A0JI-01A,TumorPurity,0.856680714418246,High,TumorPurity
BRCA,TCGA-A2-A4RX-01A-11R-A266-07,TCGA-A2-A4RX-01A,StromalScore,1087.94679463499,High,StromalScore
BRCA,TCGA-A2-A4RX-01A-11R-A266-07,TCGA-A2-A4RX-01A,ImmuneScore,945.141607496328,High,ImmuneScore
BRCA,TCGA-A2-A4RX-01A-11R-A266-07,TCGA-A2-A4RX-01A,ESTIMATEScore,2033.08840213132,High,ESTIMATEScore
BRCA,TCGA-A2-A4RX-01A-11R-A266-07,TCGA-A2-A4RX-01A,TumorPurity,0.618926578324964,High,TumorPurity
BRCA,TCGA-BH-A0HW-01A-11R-A034-07,TCGA-BH-A0HW-01A,StromalScore,-1002.30989288655,High,StromalScore
BRCA,TCGA-BH-A0HW-01A-11R-A034-07,TCGA-BH-A0HW-01A,ImmuneScore,-944.549392666289,High,ImmuneScore
BRCA,TCGA-BH-A0HW-01A-11R-A034-07,TCGA-BH-A0HW-01A,ESTIMATEScore,-1946.85928555284,High,ESTIMATEScore
BRCA,TCGA-BH-A0HW-01A-11R-A034-07,TCGA-BH-A0HW-01A,TumorPurity,0.949483365118695,High,TumorPurity
BRCA,TCGA-S3-AA17-01A-11R-A41B-07,TCGA-S3-AA17-01A,StromalScore,704.56824015379,Low,StromalScore
BRCA,TCGA-S3-AA17-01A-11R-A41B-07,TCGA-S3-AA17-01A,ImmuneScore,2373.42900089832,Low,ImmuneScore
BRCA,TCGA-S3-AA17-01A-11R-A41B-07,TCGA-S3-AA17-01A,ESTIMATEScore,3077.99724105211,Low,ESTIMATEScore
BRCA,TCGA-S3-AA17-01A-11R-A41B-07,TCGA-S3-AA17-01A,TumorPurity,0.491659812386621,Low,TumorPurity
BRCA,TCGA-BH-A1FM-01A-11R-A13Q-07,TCGA-BH-A1FM-01A,StromalScore,907.837730216022,Low,StromalScore
BRCA,TCGA-BH-A1FM-01A-11R-A13Q-07,TCGA-BH-A1FM-01A,ImmuneScore,82.18523371252,Low,ImmuneScore
BRCA,TCGA-BH-A1FM-01A-11R-A13Q-07,TCGA-BH-A1FM-01A,ESTIMATEScore,990.022963928542,Low,ESTIMATEScore
BRCA,TCGA-BH-A1FM-01A-11R-A13Q-07,TCGA-BH-A1FM-01A,TumorPurity,0.731476783398541,Low,TumorPurity
BRCA,TCGA-A2-A4S1-01A-21R-A266-07,TCGA-A2-A4S1-01A,StromalScore,1553.80492069717,Low,StromalScore
BRCA,TCGA-A2-A4S1-01A-21R-A266-07,TCGA-A2-A4S1-01A,ImmuneScore,1842.10518636619,Low,ImmuneScore
BRCA,TCGA-A2-A4S1-01A-21R-A266-07,TCGA-A2-A4S1-01A,ESTIMATEScore,3395.91010706336,Low,ESTIMATEScore
BRCA,TCGA-A2-A4S1-01A-21R-A266-07,TCGA-A2-A4S1-01A,TumorPurity,0.450503216888133,Low,TumorPurity
BRCA,TCGA-BH-A18K-01A-11R-A12D-07,TCGA-BH-A18K-01A,StromalScore,843.244284281738,Low,StromalScore
BRCA,TCGA-BH-A18K-01A-11R-A12D-07,TCGA-BH-A18K-01A,ImmuneScore,264.889648915799,Low,ImmuneScore
BRCA,TCGA-BH-A18K-01A-11R-A12D-07,TCGA-BH-A18K-01A,ESTIMATEScore,1108.13393319754,Low,ESTIMATEScore
BRCA,TCGA-BH-A18K-01A-11R-A12D-07,TCGA-BH-A18K-01A,TumorPurity,0.719545708560374,Low,TumorPurity
BRCA,TCGA-BH-A203-01A-12R-A169-07,TCGA-BH-A203-01A,StromalScore,495.078154112657,High,StromalScore
BRCA,TCGA-BH-A203-01A-12R-A169-07,TCGA-BH-A203-01A,ImmuneScore,1103.42414732982,High,ImmuneScore
BRCA,TCGA-BH-A203-01A-12R-A169-07,TCGA-BH-A203-01A,ESTIMATEScore,1598.50230144247,High,ESTIMATEScore
BRCA,TCGA-BH-A203-01A-12R-A169-07,TCGA-BH-A203-01A,TumorPurity,0.667739193590962,High,TumorPurity
BRCA,TCGA-OK-A5Q2-01A-11R-A27Q-07,TCGA-OK-A5Q2-01A,StromalScore,849.740090575053,High,StromalScore
BRCA,TCGA-OK-A5Q2-01A-11R-A27Q-07,TCGA-OK-A5Q2-01A,ImmuneScore,1438.84941878237,High,ImmuneScore
BRCA,TCGA-OK-A5Q2-01A-11R-A27Q-07,TCGA-OK-A5Q2-01A,ESTIMATEScore,2288.58950935742,High,ESTIMATEScore
BRCA,TCGA-OK-A5Q2-01A-11R-A27Q-07,TCGA-OK-A5Q2-01A,TumorPurity,0.589040301453221,High,TumorPurity
BRCA,TCGA-AN-A0FK-01A-11R-A034-07,TCGA-AN-A0FK-01A,StromalScore,199.058227882671,Low,StromalScore
BRCA,TCGA-AN-A0FK-01A-11R-A034-07,TCGA-AN-A0FK-01A,ImmuneScore,64.8126965262333,Low,ImmuneScore
BRCA,TCGA-AN-A0FK-01A-11R-A034-07,TCGA-AN-A0FK-01A,ESTIMATEScore,263.870924408905,Low,ESTIMATEScore
BRCA,TCGA-AN-A0FK-01A-11R-A034-07,TCGA-AN-A0FK-01A,TumorPurity,0.799868410482568,Low,TumorPurity
BRCA,TCGA-E2-A15O-01A-11R-A115-07,TCGA-E2-A15O-01A,StromalScore,-347.465775835592,High,StromalScore
BRCA,TCGA-E2-A15O-01A-11R-A115-07,TCGA-E2-A15O-01A,ImmuneScore,23.0707857872951,High,ImmuneScore
BRCA,TCGA-E2-A15O-01A-11R-A115-07,TCGA-E2-A15O-01A,ESTIMATEScore,-324.394990048297,High,ESTIMATEScore
BRCA,TCGA-E2-A15O-01A-11R-A115-07,TCGA-E2-A15O-01A,TumorPurity,0.848649315157581,High,TumorPurity
BRCA,TCGA-BH-A0BM-01A-11R-A056-07,TCGA-BH-A0BM-01A,StromalScore,852.665444892039,Low,StromalScore
BRCA,TCGA-BH-A0BM-01A-11R-A056-07,TCGA-BH-A0BM-01A,ImmuneScore,297.818703803374,Low,ImmuneScore
BRCA,TCGA-BH-A0BM-01A-11R-A056-07,TCGA-BH-A0BM-01A,ESTIMATEScore,1150.48414869541,Low,ESTIMATEScore
BRCA,TCGA-BH-A0BM-01A-11R-A056-07,TCGA-BH-A0BM-01A,TumorPurity,0.715214800937283,Low,TumorPurity
BRCA,TCGA-OL-A6VO-01A-12R-A33J-07,TCGA-OL-A6VO-01A,StromalScore,-327.260055122797,High,StromalScore
BRCA,TCGA-OL-A6VO-01A-12R-A33J-07,TCGA-OL-A6VO-01A,ImmuneScore,551.611846149623,High,ImmuneScore
BRCA,TCGA-OL-A6VO-01A-12R-A33J-07,TCGA-OL-A6VO-01A,ESTIMATEScore,224.351791026826,High,ESTIMATEScore
BRCA,TCGA-OL-A6VO-01A-12R-A33J-07,TCGA-OL-A6VO-01A,TumorPurity,0.803336520572896,High,TumorPurity
BRCA,TCGA-A8-A092-01A-11R-A00Z-07,TCGA-A8-A092-01A,StromalScore,351.151766704831,High,StromalScore
BRCA,TCGA-A8-A092-01A-11R-A00Z-07,TCGA-A8-A092-01A,ImmuneScore,238.568231645709,High,ImmuneScore
BRCA,TCGA-A8-A092-01A-11R-A00Z-07,TCGA-A8-A092-01A,ESTIMATEScore,589.71999835054,High,ESTIMATEScore
BRCA,TCGA-A8-A092-01A-11R-A00Z-07,TCGA-A8-A092-01A,TumorPurity,0.770257654794892,High,TumorPurity
BRCA,TCGA-A1-A0SE-01A-11R-A084-07,TCGA-A1-A0SE-01A,StromalScore,769.453443601442,High,StromalScore
BRCA,TCGA-A1-A0SE-01A-11R-A084-07,TCGA-A1-A0SE-01A,ImmuneScore,23.8355746993194,High,ImmuneScore
BRCA,TCGA-A1-A0SE-01A-11R-A084-07,TCGA-A1-A0SE-01A,ESTIMATEScore,793.289018300761,High,ESTIMATEScore
BRCA,TCGA-A1-A0SE-01A-11R-A084-07,TCGA-A1-A0SE-01A,TumorPurity,0.750860173224237,High,TumorPurity
BRCA,TCGA-E2-A1LG-01A-21R-A14M-07,TCGA-E2-A1LG-01A,StromalScore,-897.935136593574,High,StromalScore
BRCA,TCGA-E2-A1LG-01A-21R-A14M-07,TCGA-E2-A1LG-01A,ImmuneScore,291.954796325895,High,ImmuneScore
BRCA,TCGA-E2-A1LG-01A-21R-A14M-07,TCGA-E2-A1LG-01A,ESTIMATEScore,-605.980340267679,High,ESTIMATEScore
BRCA,TCGA-E2-A1LG-01A-21R-A14M-07,TCGA-E2-A1LG-01A,TumorPurity,0.869781832716735,High,TumorPurity
BRCA,TCGA-AO-A12F-01A-11R-A115-07,TCGA-AO-A12F-01A,StromalScore,630.973827352332,High,StromalScore
BRCA,TCGA-AO-A12F-01A-11R-A115-07,TCGA-AO-A12F-01A,ImmuneScore,-50.2957290918243,High,ImmuneScore
BRCA,TCGA-AO-A12F-01A-11R-A115-07,TCGA-AO-A12F-01A,ESTIMATEScore,580.678098260507,High,ESTIMATEScore
BRCA,TCGA-AO-A12F-01A-11R-A115-07,TCGA-AO-A12F-01A,TumorPurity,0.771103404470288,High,TumorPurity
BRCA,TCGA-AR-A252-01A-11R-A169-07,TCGA-AR-A252-01A,StromalScore,1396.22525833151,Low,StromalScore
BRCA,TCGA-AR-A252-01A-11R-A169-07,TCGA-AR-A252-01A,ImmuneScore,2448.85628508979,Low,ImmuneScore
BRCA,TCGA-AR-A252-01A-11R-A169-07,TCGA-AR-A252-01A,ESTIMATEScore,3845.08154342131,Low,ESTIMATEScore
BRCA,TCGA-AR-A252-01A-11R-A169-07,TCGA-AR-A252-01A,TumorPurity,0.390703540238265,Low,TumorPurity
BRCA,TCGA-E9-A22E-01A-11R-A157-07,TCGA-E9-A22E-01A,StromalScore,1971.35908346946,Low,StromalScore
BRCA,TCGA-E9-A22E-01A-11R-A157-07,TCGA-E9-A22E-01A,ImmuneScore,1246.76118275291,Low,ImmuneScore
BRCA,TCGA-E9-A22E-01A-11R-A157-07,TCGA-E9-A22E-01A,ESTIMATEScore,3218.12026622237,Low,ESTIMATEScore
BRCA,TCGA-E9-A22E-01A-11R-A157-07,TCGA-E9-A22E-01A,TumorPurity,0.473646345035629,Low,TumorPurity
BRCA,TCGA-A7-A0CH-01A-21R-A00Z-07,TCGA-A7-A0CH-01A,StromalScore,488.480279622975,High,StromalScore
BRCA,TCGA-A7-A0CH-01A-21R-A00Z-07,TCGA-A7-A0CH-01A,ImmuneScore,49.7022174219476,High,ImmuneScore
BRCA,TCGA-A7-A0CH-01A-21R-A00Z-07,TCGA-A7-A0CH-01A,ESTIMATEScore,538.182497044923,High,ESTIMATEScore
BRCA,TCGA-A7-A0CH-01A-21R-A00Z-07,TCGA-A7-A0CH-01A,TumorPurity,0.775060084853334,High,TumorPurity
BRCA,TCGA-BH-A0W3-01A-11R-A109-07,TCGA-BH-A0W3-01A,StromalScore,-263.466039149313,High,StromalScore
BRCA,TCGA-BH-A0W3-01A-11R-A109-07,TCGA-BH-A0W3-01A,ImmuneScore,132.26702807497,High,ImmuneScore
BRCA,TCGA-BH-A0W3-01A-11R-A109-07,TCGA-BH-A0W3-01A,ESTIMATEScore,-131.199011074343,High,ESTIMATEScore
BRCA,TCGA-BH-A0W3-01A-11R-A109-07,TCGA-BH-A0W3-01A,TumorPurity,0.833309471970178,High,TumorPurity
BRCA,TCGA-AN-A0XP-01A-11R-A109-07,TCGA-AN-A0XP-01A,StromalScore,617.473734998429,Low,StromalScore
BRCA,TCGA-AN-A0XP-01A-11R-A109-07,TCGA-AN-A0XP-01A,ImmuneScore,117.053144038581,Low,ImmuneScore
BRCA,TCGA-AN-A0XP-01A-11R-A109-07,TCGA-AN-A0XP-01A,ESTIMATEScore,734.52687903701,Low,ESTIMATEScore
BRCA,TCGA-AN-A0XP-01A-11R-A109-07,TCGA-AN-A0XP-01A,TumorPurity,0.756529044804475,Low,TumorPurity
BRCA,TCGA-E9-A244-01A-11R-A169-07,TCGA-E9-A244-01A,StromalScore,159.624657147183,Low,StromalScore
BRCA,TCGA-E9-A244-01A-11R-A169-07,TCGA-E9-A244-01A,ImmuneScore,68.8525352545028,Low,ImmuneScore
BRCA,TCGA-E9-A244-01A-11R-A169-07,TCGA-E9-A244-01A,ESTIMATEScore,228.477192401686,Low,ESTIMATEScore
BRCA,TCGA-E9-A244-01A-11R-A169-07,TCGA-E9-A244-01A,TumorPurity,0.802975746338981,Low,TumorPurity
BRCA,TCGA-A1-A0SB-01A-11R-A144-07,TCGA-A1-A0SB-01A,StromalScore,-203.634618058446,High,StromalScore
BRCA,TCGA-A1-A0SB-01A-11R-A144-07,TCGA-A1-A0SB-01A,ImmuneScore,-989.267536641123,High,ImmuneScore
BRCA,TCGA-A1-A0SB-01A-11R-A144-07,TCGA-A1-A0SB-01A,ESTIMATEScore,-1192.90215469957,High,ESTIMATEScore
BRCA,TCGA-A1-A0SB-01A-11R-A144-07,TCGA-A1-A0SB-01A,TumorPurity,0.909014516022309,High,TumorPurity
BRCA,TCGA-A1-A0SH-01A-11R-A084-07,TCGA-A1-A0SH-01A,StromalScore,1597.56196579353,Low,StromalScore
BRCA,TCGA-A1-A0SH-01A-11R-A084-07,TCGA-A1-A0SH-01A,ImmuneScore,466.826828437074,Low,ImmuneScore
BRCA,TCGA-A1-A0SH-01A-11R-A084-07,TCGA-A1-A0SH-01A,ESTIMATEScore,2064.38879423061,Low,ESTIMATEScore
BRCA,TCGA-A1-A0SH-01A-11R-A084-07,TCGA-A1-A0SH-01A,TumorPurity,0.615311286536801,Low,TumorPurity
BRCA,TCGA-BH-A1FE-01A-11R-A13Q-07,TCGA-BH-A1FE-01A,StromalScore,1308.1478702852,High,StromalScore
BRCA,TCGA-BH-A1FE-01A-11R-A13Q-07,TCGA-BH-A1FE-01A,ImmuneScore,1563.76026824141,High,ImmuneScore
BRCA,TCGA-BH-A1FE-01A-11R-A13Q-07,TCGA-BH-A1FE-01A,ESTIMATEScore,2871.90813852661,High,ESTIMATEScore
BRCA,TCGA-BH-A1FE-01A-11R-A13Q-07,TCGA-BH-A1FE-01A,TumorPurity,0.517773454748392,High,TumorPurity
BRCA,TCGA-AR-A24H-01A-11R-A169-07,TCGA-AR-A24H-01A,StromalScore,-41.9420206319148,High,StromalScore
BRCA,TCGA-AR-A24H-01A-11R-A169-07,TCGA-AR-A24H-01A,ImmuneScore,688.610413492622,High,ImmuneScore
BRCA,TCGA-AR-A24H-01A-11R-A169-07,TCGA-AR-A24H-01A,ESTIMATEScore,646.668392860707,High,ESTIMATEScore
BRCA,TCGA-AR-A24H-01A-11R-A169-07,TCGA-AR-A24H-01A,TumorPurity,0.764899764072165,High,TumorPurity
BRCA,TCGA-EW-A1OV-01A-11R-A144-07,TCGA-EW-A1OV-01A,StromalScore,1073.30043520744,Low,StromalScore
BRCA,TCGA-EW-A1OV-01A-11R-A144-07,TCGA-EW-A1OV-01A,ImmuneScore,2652.77791234632,Low,ImmuneScore
BRCA,TCGA-EW-A1OV-01A-11R-A144-07,TCGA-EW-A1OV-01A,ESTIMATEScore,3726.07834755375,Low,ESTIMATEScore
BRCA,TCGA-EW-A1OV-01A-11R-A144-07,TCGA-EW-A1OV-01A,TumorPurity,0.406722963238933,Low,TumorPurity
BRCA,TCGA-D8-A1XJ-01A-11R-A14M-07,TCGA-D8-A1XJ-01A,StromalScore,510.690386569391,High,StromalScore
BRCA,TCGA-D8-A1XJ-01A-11R-A14M-07,TCGA-D8-A1XJ-01A,ImmuneScore,92.786768423324,High,ImmuneScore
BRCA,TCGA-D8-A1XJ-01A-11R-A14M-07,TCGA-D8-A1XJ-01A,ESTIMATEScore,603.477154992715,High,ESTIMATEScore
BRCA,TCGA-D8-A1XJ-01A-11R-A14M-07,TCGA-D8-A1XJ-01A,TumorPurity,0.768968253220722,High,TumorPurity
BRCA,TCGA-EW-A1IY-01A-11R-A13Q-07,TCGA-EW-A1IY-01A,StromalScore,1303.72568049787,High,StromalScore
BRCA,TCGA-EW-A1IY-01A-11R-A13Q-07,TCGA-EW-A1IY-01A,ImmuneScore,1604.63523644777,High,ImmuneScore
BRCA,TCGA-EW-A1IY-01A-11R-A13Q-07,TCGA-EW-A1IY-01A,ESTIMATEScore,2908.36091694565,High,ESTIMATEScore
BRCA,TCGA-EW-A1IY-01A-11R-A13Q-07,TCGA-EW-A1IY-01A,TumorPurity,0.513188321301861,High,TumorPurity
BRCA,TCGA-AO-A03L-01A-41R-A056-07,TCGA-AO-A03L-01A,StromalScore,901.386449338706,High,StromalScore
BRCA,TCGA-AO-A03L-01A-41R-A056-07,TCGA-AO-A03L-01A,ImmuneScore,775.926521445705,High,ImmuneScore
BRCA,TCGA-AO-A03L-01A-41R-A056-07,TCGA-AO-A03L-01A,ESTIMATEScore,1677.31297078441,High,ESTIMATEScore
BRCA,TCGA-AO-A03L-01A-41R-A056-07,TCGA-AO-A03L-01A,TumorPurity,0.659083173231036,High,TumorPurity
BRCA,TCGA-A7-A3J1-01A-11R-A213-07,TCGA-A7-A3J1-01A,StromalScore,1041.01134452046,High,StromalScore
BRCA,TCGA-A7-A3J1-01A-11R-A213-07,TCGA-A7-A3J1-01A,ImmuneScore,1752.03359798205,High,ImmuneScore
BRCA,TCGA-A7-A3J1-01A-11R-A213-07,TCGA-A7-A3J1-01A,ESTIMATEScore,2793.04494250251,High,ESTIMATEScore
BRCA,TCGA-A7-A3J1-01A-11R-A213-07,TCGA-A7-A3J1-01A,TumorPurity,0.527642187725461,High,TumorPurity
BRCA,TCGA-A2-A0SU-01A-11R-A084-07,TCGA-A2-A0SU-01A,StromalScore,595.674014499724,Low,StromalScore
BRCA,TCGA-A2-A0SU-01A-11R-A084-07,TCGA-A2-A0SU-01A,ImmuneScore,581.371789656405,Low,ImmuneScore
BRCA,TCGA-A2-A0SU-01A-11R-A084-07,TCGA-A2-A0SU-01A,ESTIMATEScore,1177.04580415613,Low,ESTIMATEScore
BRCA,TCGA-A2-A0SU-01A-11R-A084-07,TCGA-A2-A0SU-01A,TumorPurity,0.712484382040911,Low,TumorPurity
BRCA,TCGA-AR-A1AX-01A-11R-A12P-07,TCGA-AR-A1AX-01A,StromalScore,1060.47584366845,High,StromalScore
BRCA,TCGA-AR-A1AX-01A-11R-A12P-07,TCGA-AR-A1AX-01A,ImmuneScore,2242.68632928349,High,ImmuneScore
BRCA,TCGA-AR-A1AX-01A-11R-A12P-07,TCGA-AR-A1AX-01A,ESTIMATEScore,3303.16217295194,High,ESTIMATEScore
BRCA,TCGA-AR-A1AX-01A-11R-A12P-07,TCGA-AR-A1AX-01A,TumorPurity,0.462615614375039,High,TumorPurity
BRCA,TCGA-AN-A0XN-01A-21R-A109-07,TCGA-AN-A0XN-01A,StromalScore,1842.69122483269,Low,StromalScore
BRCA,TCGA-AN-A0XN-01A-21R-A109-07,TCGA-AN-A0XN-01A,ImmuneScore,1327.57614908073,Low,ImmuneScore
BRCA,TCGA-AN-A0XN-01A-21R-A109-07,TCGA-AN-A0XN-01A,ESTIMATEScore,3170.26737391341,Low,ESTIMATEScore
BRCA,TCGA-AN-A0XN-01A-21R-A109-07,TCGA-AN-A0XN-01A,TumorPurity,0.479820972144434,Low,TumorPurity
BRCA,TCGA-HN-A2OB-01A-21R-A27Q-07,TCGA-HN-A2OB-01A,StromalScore,1369.38902683483,Low,StromalScore
BRCA,TCGA-HN-A2OB-01A-21R-A27Q-07,TCGA-HN-A2OB-01A,ImmuneScore,350.672125854852,Low,ImmuneScore
BRCA,TCGA-HN-A2OB-01A-21R-A27Q-07,TCGA-HN-A2OB-01A,ESTIMATEScore,1720.06115268968,Low,ESTIMATEScore
BRCA,TCGA-HN-A2OB-01A-21R-A27Q-07,TCGA-HN-A2OB-01A,TumorPurity,0.654351036199961,Low,TumorPurity
BRCA,TCGA-BH-A5IZ-01A-11R-A27Q-07,TCGA-BH-A5IZ-01A,StromalScore,-231.277676549995,High,StromalScore
BRCA,TCGA-BH-A5IZ-01A-11R-A27Q-07,TCGA-BH-A5IZ-01A,ImmuneScore,337.57890719202,High,ImmuneScore
BRCA,TCGA-BH-A5IZ-01A-11R-A27Q-07,TCGA-BH-A5IZ-01A,ESTIMATEScore,106.301230642025,High,ESTIMATEScore
BRCA,TCGA-BH-A5IZ-01A-11R-A27Q-07,TCGA-BH-A5IZ-01A,TumorPurity,0.81353492895153,High,TumorPurity
BRCA,TCGA-C8-A12Z-01A-11R-A115-07,TCGA-C8-A12Z-01A,StromalScore,65.2892039604107,Low,StromalScore
BRCA,TCGA-C8-A12Z-01A-11R-A115-07,TCGA-C8-A12Z-01A,ImmuneScore,-237.870331626985,Low,ImmuneScore
BRCA,TCGA-C8-A12Z-01A-11R-A115-07,TCGA-C8-A12Z-01A,ESTIMATEScore,-172.581127666574,Low,ESTIMATEScore
BRCA,TCGA-C8-A12Z-01A-11R-A115-07,TCGA-C8-A12Z-01A,TumorPurity,0.836652054981234,Low,TumorPurity
BRCA,TCGA-E9-A3Q9-01A-11R-A21T-07,TCGA-E9-A3Q9-01A,StromalScore,579.49255904833,Low,StromalScore
BRCA,TCGA-E9-A3Q9-01A-11R-A21T-07,TCGA-E9-A3Q9-01A,ImmuneScore,1123.61663085521,Low,ImmuneScore
BRCA,TCGA-E9-A3Q9-01A-11R-A21T-07,TCGA-E9-A3Q9-01A,ESTIMATEScore,1703.10918990354,Low,ESTIMATEScore
BRCA,TCGA-E9-A3Q9-01A-11R-A21T-07,TCGA-E9-A3Q9-01A,TumorPurity,0.656230677251942,Low,TumorPurity
BRCA,TCGA-E2-A1IJ-01A-11R-A144-07,TCGA-E2-A1IJ-01A,StromalScore,1645.67285018837,Low,StromalScore
BRCA,TCGA-E2-A1IJ-01A-11R-A144-07,TCGA-E2-A1IJ-01A,ImmuneScore,1549.95085066078,Low,ImmuneScore
BRCA,TCGA-E2-A1IJ-01A-11R-A144-07,TCGA-E2-A1IJ-01A,ESTIMATEScore,3195.62370084915,Low,ESTIMATEScore
BRCA,TCGA-E2-A1IJ-01A-11R-A144-07,TCGA-E2-A1IJ-01A,TumorPurity,0.476552085436284,Low,TumorPurity
BRCA,TCGA-E2-A1IK-01A-11R-A144-07,TCGA-E2-A1IK-01A,StromalScore,19.8893879232722,Low,StromalScore
BRCA,TCGA-E2-A1IK-01A-11R-A144-07,TCGA-E2-A1IK-01A,ImmuneScore,1205.81749939379,Low,ImmuneScore
BRCA,TCGA-E2-A1IK-01A-11R-A144-07,TCGA-E2-A1IK-01A,ESTIMATEScore,1225.70688731706,Low,ESTIMATEScore
BRCA,TCGA-E2-A1IK-01A-11R-A144-07,TCGA-E2-A1IK-01A,TumorPurity,0.70745417424741,Low,TumorPurity
BRCA,TCGA-A2-A0T5-01A-21R-A084-07,TCGA-A2-A0T5-01A,StromalScore,504.862987514295,High,StromalScore
BRCA,TCGA-A2-A0T5-01A-21R-A084-07,TCGA-A2-A0T5-01A,ImmuneScore,180.86224999638,High,ImmuneScore
BRCA,TCGA-A2-A0T5-01A-21R-A084-07,TCGA-A2-A0T5-01A,ESTIMATEScore,685.725237510676,High,ESTIMATEScore
BRCA,TCGA-A2-A0T5-01A-21R-A084-07,TCGA-A2-A0T5-01A,TumorPurity,0.761194246681156,High,TumorPurity
BRCA,TCGA-GM-A2DA-01A-11R-A18M-07,TCGA-GM-A2DA-01A,StromalScore,1141.17688272253,Low,StromalScore
BRCA,TCGA-GM-A2DA-01A-11R-A18M-07,TCGA-GM-A2DA-01A,ImmuneScore,1607.25500204899,Low,ImmuneScore
BRCA,TCGA-GM-A2DA-01A-11R-A18M-07,TCGA-GM-A2DA-01A,ESTIMATEScore,2748.43188477152,Low,ESTIMATEScore
BRCA,TCGA-GM-A2DA-01A-11R-A18M-07,TCGA-GM-A2DA-01A,TumorPurity,0.533193719214957,Low,TumorPurity
BRCA,TCGA-A2-A0EX-01A-21R-A034-07,TCGA-A2-A0EX-01A,StromalScore,1117.15965412787,Low,StromalScore
BRCA,TCGA-A2-A0EX-01A-21R-A034-07,TCGA-A2-A0EX-01A,ImmuneScore,591.001851442253,Low,ImmuneScore
BRCA,TCGA-A2-A0EX-01A-21R-A034-07,TCGA-A2-A0EX-01A,ESTIMATEScore,1708.16150557012,Low,ESTIMATEScore
BRCA,TCGA-A2-A0EX-01A-21R-A034-07,TCGA-A2-A0EX-01A,TumorPurity,0.655670898798075,Low,TumorPurity
BRCA,TCGA-AO-A12G-01A-11R-A10J-07,TCGA-AO-A12G-01A,StromalScore,875.521311103144,Low,StromalScore
BRCA,TCGA-AO-A12G-01A-11R-A10J-07,TCGA-AO-A12G-01A,ImmuneScore,480.30490694095,Low,ImmuneScore
BRCA,TCGA-AO-A12G-01A-11R-A10J-07,TCGA-AO-A12G-01A,ESTIMATEScore,1355.82621804409,Low,ESTIMATEScore
BRCA,TCGA-AO-A12G-01A-11R-A10J-07,TCGA-AO-A12G-01A,TumorPurity,0.693826848667739,Low,TumorPurity
BRCA,TCGA-B6-A0WY-01A-11R-A109-07,TCGA-B6-A0WY-01A,StromalScore,814.44788619321,Low,StromalScore
BRCA,TCGA-B6-A0WY-01A-11R-A109-07,TCGA-B6-A0WY-01A,ImmuneScore,584.585227058925,Low,ImmuneScore
BRCA,TCGA-B6-A0WY-01A-11R-A109-07,TCGA-B6-A0WY-01A,ESTIMATEScore,1399.03311325214,Low,ESTIMATEScore
BRCA,TCGA-B6-A0WY-01A-11R-A109-07,TCGA-B6-A0WY-01A,TumorPurity,0.689245590078357,Low,TumorPurity
BRCA,TCGA-BH-A0HQ-01A-11R-A034-07,TCGA-BH-A0HQ-01A,StromalScore,745.354857600646,Low,StromalScore
BRCA,TCGA-BH-A0HQ-01A-11R-A034-07,TCGA-BH-A0HQ-01A,ImmuneScore,106.392966492879,Low,ImmuneScore
BRCA,TCGA-BH-A0HQ-01A-11R-A034-07,TCGA-BH-A0HQ-01A,ESTIMATEScore,851.747824093525,Low,ESTIMATEScore
BRCA,TCGA-BH-A0HQ-01A-11R-A034-07,TCGA-BH-A0HQ-01A,TumorPurity,0.745165131383062,Low,TumorPurity
BRCA,TCGA-AC-A3YJ-01A-11R-A22U-07,TCGA-AC-A3YJ-01A,StromalScore,-84.525081575582,Low,StromalScore
BRCA,TCGA-AC-A3YJ-01A-11R-A22U-07,TCGA-AC-A3YJ-01A,ImmuneScore,844.852055024431,Low,ImmuneScore
BRCA,TCGA-AC-A3YJ-01A-11R-A22U-07,TCGA-AC-A3YJ-01A,ESTIMATEScore,760.326973448849,Low,ESTIMATEScore
BRCA,TCGA-AC-A3YJ-01A-11R-A22U-07,TCGA-AC-A3YJ-01A,TumorPurity,0.754046977493548,Low,TumorPurity
BRCA,TCGA-AC-A7VC-01A-11R-A352-07,TCGA-AC-A7VC-01A,StromalScore,1033.98222646934,Low,StromalScore
BRCA,TCGA-AC-A7VC-01A-11R-A352-07,TCGA-AC-A7VC-01A,ImmuneScore,686.018222243675,Low,ImmuneScore
BRCA,TCGA-AC-A7VC-01A-11R-A352-07,TCGA-AC-A7VC-01A,ESTIMATEScore,1720.00044871302,Low,ESTIMATEScore
BRCA,TCGA-AC-A7VC-01A-11R-A352-07,TCGA-AC-A7VC-01A,TumorPurity,0.654357774318828,Low,TumorPurity
BRCA,TCGA-OL-A5RX-01A-11R-A28M-07,TCGA-OL-A5RX-01A,StromalScore,435.345268221758,High,StromalScore
