cancer,gene,status,ok,contentType,error
"KICH","PRIMPOL","500","false","application/json;charset=utf-8",""
"KICH","PRKDC","500","false","application/json;charset=utf-8",""
"KICH","PRPF19","500","false","application/json;charset=utf-8",""
"KICH","RAD1","500","false","application/json;charset=utf-8",""
"KICH","RAD17","500","false","application/json;charset=utf-8",""
"KICH","RAD18","500","false","application/json;charset=utf-8",""
"KICH","RAD23A","500","false","application/json;charset=utf-8",""
"KICH","RAD23B","500","false","application/json;charset=utf-8",""
"KICH","RAD50","500","false","application/json;charset=utf-8",""
"KICH","RAD51","500","false","application/json;charset=utf-8",""
"KICH","RAD51AP1","500","false","application/json;charset=utf-8",""
"KICH","RAD51AP2","500","false","application/json;charset=utf-8",""
"KICH","RAD51B","500","false","application/json;charset=utf-8",""
"KICH","RAD51C","500","false","application/json;charset=utf-8",""
"KICH","RAD51D","500","false","application/json;charset=utf-8",""
"KICH","RAD52","500","false","application/json;charset=utf-8",""
"KICH","RAD54B","500","false","application/json;charset=utf-8",""
"KICH","RAD54L","500","false","application/json;charset=utf-8",""
"KICH","RAD9A","500","false","application/json;charset=utf-8",""
"KICH","RADX","500","false","application/json;charset=utf-8",""
"KICH","RBBP8","500","false","application/json;charset=utf-8",""
"KICH","RDM1","500","false","application/json;charset=utf-8",""
"KICH","RECQL","500","false","application/json;charset=utf-8",""
"KICH","RECQL4","500","false","application/json;charset=utf-8",""
"KICH","RECQL5","500","false","application/json;charset=utf-8",""
"KICH","REV1","500","false","application/json;charset=utf-8",""
"KICH","REV3L","500","false","application/json;charset=utf-8",""
"KICH","RFWD3","500","false","application/json;charset=utf-8",""
"KICH","RIF1","500","false","application/json;charset=utf-8",""
"KICH","RMI1","500","false","application/json;charset=utf-8",""
"KICH","RNASEH2A","500","false","application/json;charset=utf-8",""
"KICH","RNASEH2B","500","false","application/json;charset=utf-8",""
"KICH","RNASEH2C","500","false","application/json;charset=utf-8",""
"KICH","RNF168","500","false","application/json;charset=utf-8",""
"KICH","RNF169","500","false","application/json;charset=utf-8",""
"KICH","RNF8","500","false","application/json;charset=utf-8",""
"KICH","RPA1","500","false","application/json;charset=utf-8",""
"KICH","RPA2","500","false","application/json;charset=utf-8",""
"KICH","RPA3","500","false","application/json;charset=utf-8",""
"KICH","RRM2B","500","false","application/json;charset=utf-8",""
"KICH","SETMAR","500","false","application/json;charset=utf-8",""
"KICH","SETX","500","false","application/json;charset=utf-8",""
"KICH","SHLD1","500","false","application/json;charset=utf-8",""
"KICH","SHLD2","500","false","application/json;charset=utf-8",""
"KICH","SHLD3","500","false","application/json;charset=utf-8",""
"KICH","SHPRH","500","false","application/json;charset=utf-8",""
"KICH","SLF1","500","false","application/json;charset=utf-8",""
"KICH","SLX1A","500","false","application/json;charset=utf-8",""
"KICH","SLX1B","500","false","application/json;charset=utf-8",""
"KICH","SLX4","500","false","application/json;charset=utf-8",""
"KICH","SMC5","500","false","application/json;charset=utf-8",""
"KICH","SMC6","500","false","application/json;charset=utf-8",""
"KICH","SMUG1","500","false","application/json;charset=utf-8",""
"KICH","SPIDR","500","false","application/json;charset=utf-8",""
"KICH","SPO11","500","false","application/json;charset=utf-8",""
"KICH","SPRTN","500","false","application/json;charset=utf-8",""
"KICH","STN1","500","false","application/json;charset=utf-8",""
"KICH","SWI5","500","false","application/json;charset=utf-8",""
"KICH","SWSAP1","500","false","application/json;charset=utf-8",""
"KICH","TDG","500","false","application/json;charset=utf-8",""
"KICH","TDP1","500","false","application/json;charset=utf-8",""
"KICH","TDP2","500","false","application/json;charset=utf-8",""
"KICH","TEN1","500","false","application/json;charset=utf-8",""
"KICH","TONSL","500","false","application/json;charset=utf-8",""
"KICH","TOP3A","500","false","application/json;charset=utf-8",""
"KICH","TOPBP1","500","false","application/json;charset=utf-8",""
"KICH","TP53","500","false","application/json;charset=utf-8",""
"KICH","TP53BP1","500","false","application/json;charset=utf-8",""
"KICH","TRAIP","500","false","application/json;charset=utf-8",""
"KICH","UBE2A","500","false","application/json;charset=utf-8",""
"KICH","UBE2B","500","false","application/json;charset=utf-8",""
"KICH","UBE2T","500","false","application/json;charset=utf-8",""
"KICH","UIMC1","500","false","application/json;charset=utf-8",""
"KICH","UNG","500","false","application/json;charset=utf-8",""
"KICH","USP1","500","false","application/json;charset=utf-8",""
"KICH","UVSSA","500","false","application/json;charset=utf-8",""
"KICH","WDR48","500","false","application/json;charset=utf-8",""
"KICH","WRAP53","500","false","application/json;charset=utf-8",""
"KICH","WRN","500","false","application/json;charset=utf-8",""
"KICH","XAB2","500","false","application/json;charset=utf-8",""
"KICH","XPA","500","false","application/json;charset=utf-8",""
"KICH","XPC","500","false","application/json;charset=utf-8",""
"KICH","XRCC1","500","false","application/json;charset=utf-8",""
"KICH","XRCC2","500","false","application/json;charset=utf-8",""
"KICH","XRCC3","500","false","application/json;charset=utf-8",""
"KICH","XRCC4","500","false","application/json;charset=utf-8",""
"KICH","XRCC5","500","false","application/json;charset=utf-8",""
"KICH","XRCC6","500","false","application/json;charset=utf-8",""
"KICH","ZGRF1","500","false","application/json;charset=utf-8",""
"KICH","ZSWIM7","500","false","application/json;charset=utf-8",""
"KIRC","ABRAXAS1","500","false","application/json;charset=utf-8",""
"KIRC","ALKBH1","500","false","application/json;charset=utf-8",""
"KIRC","ALKBH2","500","false","application/json;charset=utf-8",""
"KIRC","ALKBH3","500","false","application/json;charset=utf-8",""
"KIRC","APEX1","500","false","application/json;charset=utf-8",""
"KIRC","APEX2","500","false","application/json;charset=utf-8",""
"KIRC","APLF","500","false","application/json;charset=utf-8",""
"KIRC","APTX","500","false","application/json;charset=utf-8",""
"KIRC","ATM","200","true","application/octet-stream;charset=utf-8",""
"KIRC","ATR","500","false","application/json;charset=utf-8",""
"KIRC","ATRIP","500","false","application/json;charset=utf-8",""
"KIRC","ATRX","500","false","application/json;charset=utf-8",""
"KIRC","AUNIP","500","false","application/json;charset=utf-8",""
"KIRC","BABAM1","500","false","application/json;charset=utf-8",""
"KIRC","BABAM2","500","false","application/json;charset=utf-8",""
"KIRC","BARD1","500","false","application/json;charset=utf-8",""
"KIRC","BLM","500","false","application/json;charset=utf-8",""
"KIRC","BOD1L1","500","false","application/json;charset=utf-8",""
"KIRC","BRAT1","500","false","application/json;charset=utf-8",""
"KIRC","BRCA1","500","false","application/json;charset=utf-8",""
"KIRC","BRCA2","500","false","application/json;charset=utf-8",""
"KIRC","BRCC3","500","false","application/json;charset=utf-8",""
"KIRC","BRIP1","500","false","application/json;charset=utf-8",""
"KIRC","CCNH","500","false","application/json;charset=utf-8",""
"KIRC","CDK7","500","false","application/json;charset=utf-8",""
"KIRC","CETN2","500","false","application/json;charset=utf-8",""
"KIRC","CHD1L","500","false","application/json;charset=utf-8",""
"KIRC","CHEK1","500","false","application/json;charset=utf-8",""
"KIRC","CHEK2","500","false","application/json;charset=utf-8",""
"KIRC","CIP2A","500","false","application/json;charset=utf-8",""
"KIRC","CLK2","500","false","application/json;charset=utf-8",""
"KIRC","CLSPN","500","false","application/json;charset=utf-8",""
"KIRC","CTC1","500","false","application/json;charset=utf-8",""
"KIRC","CUL4A","500","false","application/json;charset=utf-8",""
"KIRC","CUL4B","500","false","application/json;charset=utf-8",""
"KIRC","CYREN","500","false","application/json;charset=utf-8",""
"KIRC","DAXX","500","false","application/json;charset=utf-8",""
"KIRC","DCLRE1A","500","false","application/json;charset=utf-8",""
"KIRC","DCLRE1B","500","false","application/json;charset=utf-8",""
"KIRC","DCLRE1C","500","false","application/json;charset=utf-8",""
"KIRC","DDB1","500","false","application/json;charset=utf-8",""
"KIRC","DDB2","500","false","application/json;charset=utf-8",""
"KIRC","DDX11","500","false","application/json;charset=utf-8",""
"KIRC","DMC1","500","false","application/json;charset=utf-8",""
"KIRC","DNA2","500","false","application/json;charset=utf-8",""
"KIRC","DONSON","500","false","application/json;charset=utf-8",""
"KIRC","EME1","500","false","application/json;charset=utf-8",""
"KIRC","EME2","500","false","application/json;charset=utf-8",""
"KIRC","ENDOV","500","false","application/json;charset=utf-8",""
"KIRC","ERCC1","500","false","application/json;charset=utf-8",""
"KIRC","ERCC2","500","false","application/json;charset=utf-8",""
"KIRC","ERCC3","500","false","application/json;charset=utf-8",""
"KIRC","ERCC4","500","false","application/json;charset=utf-8",""
"KIRC","ERCC5","500","false","application/json;charset=utf-8",""
"KIRC","ERCC6","500","false","application/json;charset=utf-8",""
"KIRC","ERCC6L2","500","false","application/json;charset=utf-8",""
"KIRC","ERCC8","500","false","application/json;charset=utf-8",""
"KIRC","EXO1","500","false","application/json;charset=utf-8",""
"KIRC","EXO5","500","false","application/json;charset=utf-8",""
"KIRC","FAAP100","500","false","application/json;charset=utf-8",""
"KIRC","FAAP20","500","false","application/json;charset=utf-8",""
"KIRC","FAAP24","500","false","application/json;charset=utf-8",""
"KIRC","FAN1","500","false","application/json;charset=utf-8",""
"KIRC","FANCA","500","false","application/json;charset=utf-8",""
"KIRC","FANCB","500","false","application/json;charset=utf-8",""
"KIRC","FANCC","500","false","application/json;charset=utf-8",""
"KIRC","FANCD2","500","false","application/json;charset=utf-8",""
"KIRC","FANCE","500","false","application/json;charset=utf-8",""
"KIRC","FANCF","500","false","application/json;charset=utf-8",""
"KIRC","FANCG","500","false","application/json;charset=utf-8",""
"KIRC","FANCI","500","false","application/json;charset=utf-8",""
"KIRC","FANCL","500","false","application/json;charset=utf-8",""
"KIRC","FANCM","500","false","application/json;charset=utf-8",""
"KIRC","FEN1","500","false","application/json;charset=utf-8",""
"KIRC","GEN1","500","false","application/json;charset=utf-8",""
"KIRC","GTF2H1","500","false","application/json;charset=utf-8",""
"KIRC","GTF2H2","500","false","application/json;charset=utf-8",""
"KIRC","GTF2H3","500","false","application/json;charset=utf-8",""
"KIRC","GTF2H4","500","false","application/json;charset=utf-8",""
"KIRC","GTF2H5","500","false","application/json;charset=utf-8",""
"KIRC","H2AX","500","false","application/json;charset=utf-8",""
"KIRC","HELB","500","false","application/json;charset=utf-8",""
"KIRC","HELQ","500","false","application/json;charset=utf-8",""
"KIRC","HFM1","500","false","application/json;charset=utf-8",""
"KIRC","HLTF","500","false","application/json;charset=utf-8",""
"KIRC","HMCES","500","false","application/json;charset=utf-8",""
"KIRC","HUS1","500","false","application/json;charset=utf-8",""
"KIRC","LIG1","500","false","application/json;charset=utf-8",""
"KIRC","LIG3","500","false","application/json;charset=utf-8",""
"KIRC","LIG4","500","false","application/json;charset=utf-8",""
"KIRC","MAD2L2","500","false","application/json;charset=utf-8",""
"KIRC","MBD4","500","false","application/json;charset=utf-8",""
"KIRC","MCM8","500","false","application/json;charset=utf-8",""
"KIRC","MCM9","500","false","application/json;charset=utf-8",""
"KIRC","MDC1","500","false","application/json;charset=utf-8",""
"KIRC","MGMT","500","false","application/json;charset=utf-8",""
"KIRC","MLH1","500","false","application/json;charset=utf-8",""
"KIRC","MLH3","500","false","application/json;charset=utf-8",""
"KIRC","MMS19","500","false","application/json;charset=utf-8",""
"KIRC","MMS22L","500","false","application/json;charset=utf-8",""
"KIRC","MNAT1","500","false","application/json;charset=utf-8",""
"KIRC","MPG","500","false","application/json;charset=utf-8",""
"KIRC","MRE11","500","false","application/json;charset=utf-8",""
"KIRC","MSH2","500","false","application/json;charset=utf-8",""
"KIRC","MSH3","500","false","application/json;charset=utf-8",""
"KIRC","MSH4","500","false","application/json;charset=utf-8",""
"KIRC","MSH5","500","false","application/json;charset=utf-8",""
"KIRC","MSH6","500","false","application/json;charset=utf-8",""
"KIRC","MUS81","500","false","application/json;charset=utf-8",""
"KIRC","MUTYH","500","false","application/json;charset=utf-8",""
"KIRC","NABP2","500","false","application/json;charset=utf-8",""
"KIRC","NBN","500","false","application/json;charset=utf-8",""
"KIRC","NEIL1","500","false","application/json;charset=utf-8",""
"KIRC","NEIL2","500","false","application/json;charset=utf-8",""
"KIRC","NEIL3","500","false","application/json;charset=utf-8",""
"KIRC","NHEJ1","500","false","application/json;charset=utf-8",""
"KIRC","NTHL1","500","false","application/json;charset=utf-8",""
"KIRC","OGG1","500","false","application/json;charset=utf-8",""
"KIRC","PALB2","500","false","application/json;charset=utf-8",""
"KIRC","PARG","500","false","application/json;charset=utf-8",""
"KIRC","PARP1","500","false","application/json;charset=utf-8",""
"KIRC","PARP2","500","false","application/json;charset=utf-8",""
"KIRC","PARP3","500","false","application/json;charset=utf-8",""
"KIRC","PAXIP1","500","false","application/json;charset=utf-8",""
"KIRC","PAXX","500","false","application/json;charset=utf-8",""
